datetime,generator_1_t+15_pred,generator_1_t+30_pred,generator_1_t+45_pred,generator_1_t+60_pred,generator_1_t+75_pred,generator_1_t+90_pred,generator_1_t+105_pred,generator_1_t+120_pred,generator_1_t+135_pred,generator_1_t+150_pred,generator_1_t+165_pred,generator_1_t+180_pred,generator_1_t+195_pred,generator_1_t+210_pred,generator_1_t+225_pred,generator_1_t+240_pred,generator_1_t+255_pred,generator_1_t+270_pred,generator_1_t+285_pred,generator_1_t+300_pred,generator_1_t+315_pred,generator_1_t+330_pred,generator_1_t+345_pred,generator_1_t+360_pred,generator_1_t+375_pred,generator_1_t+390_pred,generator_1_t+405_pred,generator_1_t+420_pred,generator_1_t+435_pred,generator_1_t+450_pred,generator_1_t+465_pred,generator_1_t+480_pred,generator_1_t+495_pred,generator_1_t+510_pred,generator_1_t+525_pred,generator_1_t+540_pred,generator_1_t+555_pred,generator_1_t+570_pred,generator_1_t+585_pred,generator_1_t+600_pred,generator_1_t+615_pred,generator_1_t+630_pred,generator_1_t+645_pred,generator_1_t+660_pred,generator_1_t+675_pred,generator_1_t+690_pred,generator_1_t+705_pred,generator_1_t+720_pred,generator_1_t+735_pred,generator_1_t+750_pred,generator_1_t+765_pred,generator_1_t+780_pred,generator_1_t+795_pred,generator_1_t+810_pred,generator_1_t+825_pred,generator_1_t+840_pred,generator_1_t+855_pred,generator_1_t+870_pred,generator_1_t+885_pred,generator_1_t+900_pred,generator_1_t+915_pred,generator_1_t+930_pred,generator_1_t+945_pred,generator_1_t+960_pred,generator_1_t+975_pred,generator_1_t+990_pred,generator_1_t+1005_pred,generator_1_t+1020_pred,generator_1_t+1035_pred,generator_1_t+1050_pred,generator_1_t+1065_pred,generator_1_t+1080_pred,generator_1_t+1095_pred,generator_1_t+1110_pred,generator_1_t+1125_pred,generator_1_t+1140_pred,generator_1_t+1155_pred,generator_1_t+1170_pred,generator_1_t+1185_pred,generator_1_t+1200_pred,generator_1_t+1215_pred,generator_1_t+1230_pred,generator_1_t+1245_pred,generator_1_t+1260_pred,generator_1_t+1275_pred,generator_1_t+1290_pred,generator_1_t+1305_pred,generator_1_t+1320_pred,generator_1_t+1335_pred,generator_1_t+1350_pred,generator_1_t+1365_pred,generator_1_t+1380_pred,generator_1_t+1395_pred,generator_1_t+1410_pred,generator_1_t+1425_pred,generator_1_t+1440_pred,generator_all_t+15_pred,generator_all_t+30_pred,generator_all_t+45_pred,generator_all_t+60_pred,generator_all_t+75_pred,generator_all_t+90_pred,generator_all_t+105_pred,generator_all_t+120_pred,generator_all_t+135_pred,generator_all_t+150_pred,generator_all_t+165_pred,generator_all_t+180_pred,generator_all_t+195_pred,generator_all_t+210_pred,generator_all_t+225_pred,generator_all_t+240_pred,generator_all_t+255_pred,generator_all_t+270_pred,generator_all_t+285_pred,generator_all_t+300_pred,generator_all_t+315_pred,generator_all_t+330_pred,generator_all_t+345_pred,generator_all_t+360_pred,generator_all_t+375_pred,generator_all_t+390_pred,generator_all_t+405_pred,generator_all_t+420_pred,generator_all_t+435_pred,generator_all_t+450_pred,generator_all_t+465_pred,generator_all_t+480_pred,generator_all_t+495_pred,generator_all_t+510_pred,generator_all_t+525_pred,generator_all_t+540_pred,generator_all_t+555_pred,generator_all_t+570_pred,generator_all_t+585_pred,generator_all_t+600_pred,generator_all_t+615_pred,generator_all_t+630_pred,generator_all_t+645_pred,generator_all_t+660_pred,generator_all_t+675_pred,generator_all_t+690_pred,generator_all_t+705_pred,generator_all_t+720_pred,generator_all_t+735_pred,generator_all_t+750_pred,generator_all_t+765_pred,generator_all_t+780_pred,generator_all_t+795_pred,generator_all_t+810_pred,generator_all_t+825_pred,generator_all_t+840_pred,generator_all_t+855_pred,generator_all_t+870_pred,generator_all_t+885_pred,generator_all_t+900_pred,generator_all_t+915_pred,generator_all_t+930_pred,generator_all_t+945_pred,generator_all_t+960_pred,generator_all_t+975_pred,generator_all_t+990_pred,generator_all_t+1005_pred,generator_all_t+1020_pred,generator_all_t+1035_pred,generator_all_t+1050_pred,generator_all_t+1065_pred,generator_all_t+1080_pred,generator_all_t+1095_pred,generator_all_t+1110_pred,generator_all_t+1125_pred,generator_all_t+1140_pred,generator_all_t+1155_pred,generator_all_t+1170_pred,generator_all_t+1185_pred,generator_all_t+1200_pred,generator_all_t+1215_pred,generator_all_t+1230_pred,generator_all_t+1245_pred,generator_all_t+1260_pred,generator_all_t+1275_pred,generator_all_t+1290_pred,generator_all_t+1305_pred,generator_all_t+1320_pred,generator_all_t+1335_pred,generator_all_t+1350_pred,generator_all_t+1365_pred,generator_all_t+1380_pred,generator_all_t+1395_pred,generator_all_t+1410_pred,generator_all_t+1425_pred,generator_all_t+1440_pred
2025-05-01 16:15:00,95.969170,96.052656,99.028673,99.454025,100.030940,100.042484,100.494504,99.487423,102.860383,99.242693,99.345969,97.929945,96.663370,96.290797,96.790147,95.372624,97.946126,96.587324,96.696827,97.047923,96.627546,96.964678,96.774665,97.259418,96.668240,96.718206,97.125528,97.140418,97.021179,97.899639,97.835759,97.689292,98.180468,97.909356,98.139216,98.091050,99.940035,102.030057,101.942789,101.565708,101.821107,102.770482,103.047997,101.862806,102.493614,102.988474,103.288310,102.023436,102.022801,103.268056,102.075625,105.811120,106.319917,105.729643,106.906475,107.726933,105.984877,104.959914,103.368722,104.413416,101.178698,100.380114,101.048321,101.777190,101.178534,104.556896,106.687422,105.197113,105.574809,107.525818,107.042096,105.176827,102.838630,100.802225,101.145262,105.706387,103.441310,103.875807,102.557504,100.734460,101.342767,98.252721,98.972091,98.170602,98.802069,102.048047,99.298264,101.542971,101.982785,101.894443,103.072178,103.471861,102.060902,101.394241,99.425025,99.190301,313.412510,311.713474,313.684824,316.854215,318.517674,318.087563,320.379140,319.197931,325.054446,318.927252,317.907331,316.130461,313.396643,315.462372,313.276591,312.132091,309.278564,308.118847,309.684786,310.362663,308.253705,307.127188,307.398881,307.632406,308.105925,309.153011,311.286171,309.286319,308.438269,308.410860,308.961094,307.704022,307.259591,304.270744,304.282595,304.950036,304.371968,307.783884,310.993455,304.713662,305.415827,305.881382,305.823328,305.627590,302.347656,302.960941,303.132967,301.474061,304.746536,309.748126,310.914776,309.914281,308.844169,311.697934,308.479021,310.413298,317.768923,319.249190,322.671295,323.278928,317.608049,321.871237,322.265849,322.191407,327.502481,330.562121,332.591068,333.777945,334.142489,331.904915,325.839082,323.454256,324.506804,324.022901,321.227245,318.965971,317.440433,320.256300,317.288760,313.264809,311.208530,308.948080,307.087965,309.762457,311.921242,316.493169,314.971384,312.055287,321.540482,325.818528,327.098656,326.806364,322.487229,324.587243,312.661874,308.776449
2025-05-01 16:30:00,95.882564,96.130454,100.077507,100.455568,100.640884,101.296161,100.255211,100.484767,99.542938,99.762614,98.215723,97.072123,96.294588,97.088075,95.712696,98.160849,97.054523,97.089505,97.246955,96.801037,97.020050,96.807612,97.268272,97.371596,96.989884,97.203937,96.968475,97.285182,98.173516,98.734805,98.054094,98.511712,98.587705,98.863993,98.430382,101.204927,102.818476,102.029676,101.297193,102.956826,102.980116,103.566959,102.238236,102.860721,103.238369,103.587404,102.144155,101.170788,103.276505,102.831753,106.258503,106.681897,106.502743,107.308398,108.099476,107.152465,105.279575,103.766783,104.662238,102.179715,100.570491,101.886407,102.815534,101.555703,105.161259,107.902665,106.437069,106.302010,108.626051,107.756136,106.146747,103.826644,101.766168,102.131771,105.935303,103.982347,104.687415,103.583766,100.954344,101.948249,98.740284,99.668493,98.936957,98.930707,102.173883,100.186124,102.233599,102.653915,102.453886,103.256315,104.514259,103.387605,101.940298,100.384031,99.536381,100.064317,308.357509,309.763922,314.652533,317.179587,317.726885,317.988378,318.328476,319.098460,317.602170,317.648879,316.295672,313.962174,311.178224,312.989397,308.275105,310.000177,304.559336,306.872643,305.363149,305.106450,306.445097,305.842935,305.854281,308.665950,309.686191,311.594351,309.849898,305.336232,308.752064,309.245580,310.447102,311.347903,308.221004,307.521721,306.958096,306.823434,309.455558,310.052741,307.726659,306.432805,307.537845,309.637235,306.040548,303.221387,303.597026,304.988640,300.691530,304.419862,311.405180,309.826015,308.874764,308.912376,311.682984,310.634170,308.584499,315.397570,317.290883,319.304126,320.902187,317.696983,319.256778,321.730990,320.811912,326.206723,330.959923,330.325585,333.027514,331.971095,331.782694,328.459974,320.589056,327.011272,326.109984,321.597425,319.030757,317.859456,319.762655,314.742370,312.992261,313.335248,311.738922,308.859993,308.787695,311.407219,317.867566,315.779150,315.004140,317.902004,323.019143,325.511606,325.144504,321.632266,324.585429,319.230411,310.569848,312.808879
2025-05-01 16:45:00,95.338288,95.451488,99.101362,99.028462,99.906710,98.821251,99.014328,98.707906,98.355898,96.851767,95.571814,95.204067,95.753428,94.505198,97.059365,95.848821,95.969958,96.060199,95.673592,95.822922,95.680040,96.225016,96.199552,96.118892,96.074604,95.731382,96.200793,97.308209,97.321006,96.677209,96.973668,97.437935,97.358928,97.292734,99.654107,102.296543,101.572622,100.036654,100.907587,102.334479,102.097207,101.327166,101.876008,102.407295,102.834267,101.142091,99.982056,100.785661,101.446180,105.485193,105.818673,105.482324,106.099443,106.713175,105.687201,104.669855,102.699603,104.002669,100.817283,99.669691,100.437968,101.844483,100.919347,104.225982,106.748050,105.872578,105.893534,107.080292,107.374992,104.983844,102.680243,100.984382,101.249902,105.366081,102.871037,103.534911,102.974673,100.737806,101.089198,98.333240,98.923152,98.515265,98.033016,101.001383,99.156193,101.401481,101.203747,101.537815,102.543485,102.592924,102.381748,101.216686,99.357714,98.762685,98.473600,98.815899,307.787301,308.440280,310.495602,310.879911,312.107862,309.458641,311.587339,309.220084,310.931707,311.525308,310.041134,307.860681,307.964957,304.316427,300.901762,301.061303,294.532385,297.711727,298.269481,297.204779,297.911699,297.830243,299.099339,300.266303,304.144406,307.079665,306.593653,303.749346,304.549521,303.788252,304.279321,302.756737,302.058905,303.060545,304.664690,308.694957,307.097471,306.265941,309.621301,307.172076,302.082391,303.961040,301.937949,300.277595,300.111925,300.064738,302.208147,302.940835,307.499237,308.108741,305.248612,307.725203,310.166185,311.576255,314.142082,314.429754,315.049971,318.461871,315.421468,318.514976,319.378849,318.836371,324.865137,327.957000,331.344556,329.538526,330.448812,329.858068,326.661205,323.061542,321.806390,326.383380,324.148397,322.013583,320.261842,320.246008,315.206878,314.407341,315.749204,315.640205,314.335783,310.857051,312.700707,317.902978,317.380812,315.138968,318.552542,320.463549,323.751675,324.414616,320.782390,322.516811,320.796063,315.092422,311.736400,316.042437
2025-05-01 17:00:00,94.135003,94.168053,98.085551,99.054022,98.096574,98.237557,97.712180,97.586847,95.823802,94.565603,94.152363,94.906271,93.417056,96.167353,94.865467,95.001425,95.316878,94.660737,94.918791,94.825850,95.241188,95.361020,95.152605,95.449972,95.414167,94.937893,96.523762,97.038763,96.388459,96.684872,96.512552,96.939907,96.255006,98.271964,100.487254,101.013378,99.815404,99.706480,101.005250,101.745141,100.054347,101.177831,101.559383,101.987397,100.676446,99.203189,99.947536,98.639569,104.005928,105.264935,104.602557,105.568768,106.103755,104.732477,103.709139,102.409981,103.045145,100.469107,98.950170,99.808185,100.543690,100.169154,103.374347,105.927291,104.733279,105.162378,106.739877,106.091559,104.572486,101.923862,100.126850,100.806443,105.086557,102.132381,102.353250,102.260086,100.231144,101.153953,97.940795,98.925740,97.918918,98.439390,101.173931,98.621502,101.233311,101.203638,100.840861,102.445182,102.824647,101.455277,101.312026,99.502196,98.750599,98.696313,98.288019,98.718748,303.612115,304.759922,307.377778,307.578282,307.570784,308.211932,307.972824,307.179424,310.811850,310.995997,311.270739,309.578571,304.593287,303.616894,301.045736,301.997922,297.793280,300.208173,300.054785,299.423079,298.485924,300.558279,300.811237,301.454658,303.089087,303.730906,305.455181,304.791542,307.664371,309.219104,306.552824,306.867753,306.452369,304.815460,310.893372,311.136211,306.520817,307.441735,307.340959,305.599568,301.525876,301.610329,303.059952,301.463414,298.828164,302.838511,301.411529,301.267824,303.082478,304.824588,305.163757,304.944725,310.922786,315.634052,313.387052,314.855177,316.449716,315.167926,315.554486,314.707489,315.367036,321.552807,326.809598,329.239485,330.388153,326.803218,326.396066,322.722895,319.198707,322.154442,320.907881,321.380071,320.268661,320.851890,320.781216,314.675309,311.771120,313.295974,314.141507,314.256411,313.313211,312.559810,316.473371,316.446823,316.891793,319.205224,322.445046,322.151756,320.541353,319.366254,321.434409,314.458968,315.114099,313.048514,316.622002,320.184073
2025-05-01 17:15:00,95.297198,95.440625,100.388103,99.249327,99.736881,99.027208,98.918483,97.624524,95.776967,95.178366,95.859499,94.710019,96.997211,96.177765,96.174045,96.551033,96.086055,96.017468,95.842830,96.287995,96.349394,96.221916,96.404518,96.167322,96.349635,97.286232,97.783664,97.565154,97.619393,97.727138,97.648894,97.992776,100.198048,101.902567,101.991286,101.549183,101.963664,101.995119,102.495312,102.467302,102.410392,103.216071,103.181393,102.001805,100.658303,100.946402,99.761006,103.711303,105.971652,105.693682,106.227960,107.306370,105.869161,104.692671,103.448759,104.091578,101.379859,100.267991,101.138618,102.176103,100.761736,104.420071,106.741675,105.542232,105.863971,108.003422,107.050731,105.072593,103.355305,100.978471,101.823361,105.951291,103.634178,103.654858,102.617396,100.907715,101.788253,99.229379,99.729864,99.640616,98.823147,102.548448,99.967549,101.761041,102.276951,102.442841,102.888983,104.236372,102.227538,101.551787,100.544323,99.754173,99.830668,99.204211,99.093229,100.846873,307.963953,310.063165,314.097274,311.681127,312.762064,310.685101,311.587394,310.622716,314.087642,315.567273,313.717507,308.769287,307.591311,307.064852,304.482247,304.151422,300.810191,302.704565,303.445859,303.784386,305.314345,308.262130,307.334426,308.960733,308.956254,308.321431,311.055359,312.825133,314.670232,313.385984,313.429185,312.427958,311.249233,313.749267,315.854452,310.848280,309.330961,308.225292,306.460052,305.191004,301.459863,303.752029,305.841613,301.905807,304.079230,304.864788,305.944584,304.351413,301.804129,304.034995,306.401620,306.618934,315.613382,316.372618,313.193891,315.869218,312.892000,315.755134,317.581137,317.360545,323.154369,326.246697,330.076404,330.468367,329.237592,327.299996,322.958884,319.727760,322.086891,320.706018,319.848616,320.335473,320.458073,322.827529,319.606522,313.917045,312.840965,315.105768,313.449742,314.095582,312.648376,315.244733,317.998441,315.930127,317.587297,320.984999,323.138828,320.952041,316.701849,321.602852,316.303315,313.851858,318.198673,320.275201,321.451079,326.874165
2025-05-01 17:30:00,111.600183,111.598350,108.594581,109.056636,108.618948,108.302731,107.032228,106.366381,102.955918,103.332516,102.038976,104.608477,103.402114,103.634806,103.475299,102.569828,102.035821,101.109404,101.554299,101.314978,101.197736,101.303467,101.028723,100.781796,103.555901,103.817556,103.867192,104.227751,104.456957,104.679303,104.458442,106.550254,107.979225,107.044731,106.655679,107.916586,108.344046,108.798238,107.705165,108.674255,108.869478,109.238702,108.250280,106.876662,107.683040,106.213684,110.272446,111.873189,110.246427,110.861296,111.765671,110.498090,108.191913,107.817717,108.477843,105.929007,104.584408,105.773250,107.164997,106.060840,109.074349,111.855171,109.948454,109.729901,111.876467,111.379379,109.199569,106.980825,105.973715,105.702365,110.234187,107.844330,108.330692,106.788737,105.056163,105.370389,102.769494,104.067327,103.115567,103.687445,106.406881,103.992227,106.371334,106.281356,106.919577,108.156383,107.948026,105.999223,106.036919,103.861969,103.751060,104.112877,103.173944,104.063043,104.489396,109.547641,344.452532,344.703137,343.828652,341.071129,336.471486,333.724222,336.508993,334.497530,328.815066,328.023812,323.942421,322.165859,318.088438,320.199641,315.227436,314.138840,311.492431,313.229480,316.529679,316.033751,315.917301,318.116720,317.104353,317.088670,309.912562,311.918147,311.983586,313.002238,310.577453,313.020178,312.984151,311.156813,315.926348,316.114588,316.289598,314.238686,311.355019,311.437112,310.285066,306.346389,306.838880,306.708002,307.416753,308.752972,310.589900,309.510586,310.658718,310.722727,308.058072,313.233546,314.274940,318.037812,321.018182,324.076478,320.213870,316.863147,319.842770,319.937774,319.650981,328.589559,333.601175,335.533266,339.550922,337.043436,336.053814,330.802566,325.522092,323.709366,326.075538,327.344158,326.625761,329.140215,329.656136,326.577081,324.192158,320.833072,319.704323,319.065123,318.389466,315.683220,317.504916,312.656254,315.245839,320.384823,325.533608,325.496361,323.512515,320.231479,325.023307,322.616953,318.595424,323.210811,323.037237,332.227371,332.220726,333.230077
2025-05-01 17:45:00,113.742956,113.606602,111.318571,110.924705,110.746373,109.473132,108.786765,108.469452,105.433597,103.896354,106.289856,105.527091,105.474695,105.844924,105.018062,104.758290,104.542844,104.701001,105.043356,104.412720,104.691889,104.247840,104.198264,105.119793,106.989398,107.020425,107.205141,107.721077,107.769662,107.545261,109.403829,111.881128,110.343518,108.922622,110.294202,111.573511,111.600252,110.242419,111.085602,112.039532,111.988758,110.850393,110.176191,110.318789,109.204132,113.929265,113.878871,113.826233,112.157940,113.501245,111.708178,110.499991,108.744230,110.352151,107.085720,105.626496,107.230090,107.943284,107.400145,110.438665,112.925421,110.789475,110.811022,112.811547,112.451345,110.414313,108.596607,106.626625,107.472410,111.103840,109.320133,109.450774,108.950260,106.637613,107.383150,103.949498,105.360996,105.259038,104.823076,108.618850,105.457303,108.043932,108.535913,108.075859,109.740804,110.150099,107.955080,106.839626,105.568762,104.814747,105.134694,105.410100,105.028964,106.290252,111.051910,114.762723,339.572813,339.458232,339.441997,335.758582,333.582836,332.352968,332.280497,329.593871,324.302845,322.287511,319.725352,317.880215,318.041181,316.883000,318.734844,318.115603,316.428174,319.108176,320.184531,321.156550,319.936981,319.504806,319.881715,318.760851,312.060087,314.216242,315.123324,313.329455,316.573251,320.888847,319.302267,323.062175,322.773599,317.636371,320.508993,317.768256,315.091514,311.829535,309.360351,309.428678,311.211069,308.051106,313.744937,315.235892,314.477224,314.143859,311.790247,315.072621,308.144567,313.389212,319.349654,317.746521,322.923699,323.542958,316.144349,318.341219,322.872301,321.917973,326.017765,333.071444,336.147922,337.061140,336.068971,336.053409,330.383061,322.713664,323.261921,323.710772,323.377791,323.484982,326.407838,329.290297,325.402871,324.541245,323.366711,321.259601,318.681187,313.884465,313.909179,319.109821,317.562104,314.068719,318.612307,322.844253,326.623516,321.712319,320.196619,323.084057,318.595105,320.816756,320.114277,325.657982,326.491352,331.954362,329.897962,335.162702
2025-05-01 18:00:00,114.795776,114.957546,112.263185,112.140834,110.890876,110.099968,109.772706,109.773978,105.396665,107.545402,106.616902,106.948306,106.962955,106.384206,106.189484,105.334450,105.564519,105.664315,105.515135,105.362767,104.971766,104.852382,105.957652,105.958561,107.275829,107.524088,107.992635,108.442824,108.177273,110.703835,112.183032,111.855800,110.410432,110.509209,112.243139,112.820653,111.229790,112.145779,112.781440,113.286955,111.811570,110.575695,111.250445,109.568536,114.269140,115.457979,113.623616,115.112512,113.123390,111.861930,109.799388,109.463417,110.142202,107.456058,105.929853,107.845744,108.382734,107.540544,111.368797,113.443733,111.682597,111.344940,113.326706,112.708781,110.803318,108.902260,107.406970,107.660244,111.642539,109.000697,110.090601,109.056020,107.056050,107.686962,104.727702,105.290125,104.987508,105.155999,108.521157,106.156779,107.863060,108.408069,108.983673,109.496024,110.482282,108.587203,107.861406,105.499071,105.769555,106.111030,105.550390,106.314994,106.644235,111.365584,115.098429,115.548595,341.623610,340.574926,338.861549,336.135505,333.434585,332.005452,334.360862,330.170775,319.422198,322.580684,318.214746,317.204465,318.367049,318.772080,319.913652,320.367437,319.261961,323.133279,322.380622,323.910241,321.421126,321.211344,320.720214,321.043198,313.536528,315.390965,312.935652,314.363622,317.459853,321.144424,323.923451,324.671865,319.767409,317.479530,320.357475,316.249857,313.409840,308.497309,309.843236,309.118047,307.773807,310.398843,313.395300,314.159911,312.725003,312.572937,313.056447,315.028705,306.139542,317.531202,316.044284,315.098957,321.379006,319.736824,319.034431,317.190371,321.396847,327.390509,331.454705,335.331493,339.235112,335.252368,335.387918,331.017200,323.923297,321.002160,322.421909,322.346201,323.408542,322.891160,329.102583,324.335458,321.806625,323.383948,322.251095,320.712365,317.543329,316.509915,317.706972,316.870980,316.883149,317.689591,320.003900,321.139784,321.357636,312.817242,319.292918,318.373659,313.087926,319.780342,318.965940,325.827503,325.476031,327.211692,331.928593,329.457327
2025-05-01 18:15:00,109.979698,109.530660,109.255280,107.458932,106.341313,106.188636,106.363111,105.835828,105.038252,103.703791,103.784582,103.995781,103.030910,102.766879,101.827415,102.279520,102.232242,101.864316,102.110126,101.529853,101.346763,102.476220,102.567133,101.975181,102.482670,102.597512,103.265432,103.296895,105.252729,107.392803,106.940723,106.571663,106.757956,108.647410,108.906895,107.760902,107.700356,108.621517,109.545300,108.143997,106.112794,107.048170,106.389116,109.690346,110.687927,110.297379,110.562771,112.192957,110.003795,108.402813,106.796449,107.747100,105.035313,103.963299,105.739147,106.691340,105.791490,109.587177,111.721173,109.683312,109.234889,111.349504,111.064532,108.420747,106.650071,104.927138,105.514216,109.474327,107.503749,107.800707,107.399455,104.713511,105.708036,102.534116,103.560024,103.026575,103.014592,106.809624,104.107025,106.818588,106.573376,106.978423,107.520428,108.483657,106.706862,106.086977,103.969601,102.831813,103.571821,103.244461,103.640840,104.670125,108.535485,112.867461,112.806042,108.069932,332.861045,331.222324,328.443580,328.163830,329.092271,328.089183,329.485405,325.839605,316.958497,316.492194,315.132191,314.407456,314.716300,315.140654,313.569256,315.339592,314.606194,317.827778,318.849426,317.403835,314.511439,315.136867,314.369876,314.591327,310.131671,310.070055,311.060149,311.783774,313.174591,320.552909,320.069009,317.809352,315.802019,313.745338,314.706099,311.667613,306.929473,306.249693,307.640095,301.493671,304.890093,306.718789,308.930973,310.945901,307.541997,308.060588,310.052616,311.943777,307.948298,314.704199,316.929286,316.837757,319.124505,320.913706,319.947267,316.990047,324.748292,330.579601,333.399288,336.385094,335.802404,331.832415,329.870164,324.040668,322.290695,319.988773,319.159141,318.393374,320.822642,321.372677,324.424754,320.416884,321.396846,321.055634,320.019025,317.719004,313.492434,319.802807,317.514467,315.693717,320.789611,319.646475,322.110192,317.005373,312.248686,313.539380,310.043327,310.623619,311.961815,318.895639,319.409829,321.986711,322.424475,326.807457,326.483521,322.809236
2025-05-01 18:30:00,111.488541,111.263644,107.157253,106.517219,106.282015,106.323944,105.998106,106.364422,103.861210,103.701766,103.785168,103.101204,102.634154,102.178919,102.377255,102.347752,101.918852,101.994549,101.813699,101.219950,102.222229,102.290742,101.924610,101.860770,103.315003,103.669494,103.659850,106.536521,108.566140,107.548580,107.020742,107.771768,108.598035,108.909713,108.330839,108.700156,109.064014,109.269603,107.928543,106.845568,107.024749,105.505868,110.855314,110.982535,110.422113,111.466999,111.646500,110.755924,107.186621,106.272929,107.032537,103.978312,103.003186,104.725341,105.408347,104.932738,108.094193,110.257849,108.362401,108.159157,110.113663,109.602828,107.638915,105.552320,103.600658,103.975250,108.590028,105.817262,106.515890,105.642812,103.635068,104.313106,101.309865,102.311567,101.656131,101.414744,105.264031,102.787936,105.167601,106.024948,105.311606,106.518306,106.799340,105.284954,104.392296,102.692085,101.772445,101.655788,102.156282,102.141398,103.318345,107.831646,111.714322,112.229746,106.681768,107.790158,333.020577,332.362755,331.445965,328.912524,326.932444,324.386183,323.973190,319.772398,312.407945,315.271487,311.526350,311.988703,313.796304,312.068870,315.369135,316.748884,317.066976,316.281873,316.633065,315.578505,312.938920,315.148938,314.779031,315.324107,309.619101,311.798212,312.480033,312.673613,317.846011,321.710435,319.346878,317.943352,315.968047,312.164915,311.988026,306.812537,307.769654,305.448959,304.546968,304.352246,306.601335,307.339591,310.166639,310.495350,309.072538,310.219015,312.729220,317.980894,307.645915,317.032887,318.744428,316.557841,320.580450,321.798766,319.117576,323.376613,327.639780,333.435063,334.784836,334.560322,334.283503,329.132047,323.557462,325.377525,321.188002,316.367242,318.810065,317.602605,321.859272,318.000480,319.599406,321.584434,321.242264,318.578249,317.096500,312.400583,317.050073,315.883851,314.417218,317.252929,321.549604,319.718121,318.925427,312.247269,311.945556,307.814204,306.710579,307.396440,309.158316,317.951474,320.474940,321.832186,324.409780,325.730920,320.544329,320.070017
2025-05-01 18:45:00,111.260067,110.402112,106.023917,106.034135,106.045318,105.686000,106.092515,105.715724,103.831493,103.702620,102.645560,102.507969,101.682655,101.945861,101.847924,101.340721,101.486124,101.224139,100.943656,101.635059,102.105740,101.686679,101.873691,101.907572,102.553364,102.025756,104.271227,106.957884,106.346283,105.401312,106.110443,107.120258,107.898306,107.135200,107.692027,107.921899,107.707357,106.752223,105.499859,105.809744,104.370834,109.028433,109.952296,109.009524,110.289157,111.704684,109.157076,108.218572,105.779139,106.946990,104.269721,102.796914,104.330192,105.620990,104.625541,108.274235,110.194175,109.127119,108.645358,110.563609,109.605205,107.720229,105.937924,104.079226,104.454523,108.474496,106.101774,106.425832,105.784843,103.454168,104.201446,101.329183,102.160122,101.668158,101.436075,105.032179,102.446734,105.444879,105.465079,105.410975,106.261925,106.899575,104.938831,104.503326,102.293972,102.072562,101.999029,101.681739,102.290394,103.057411,107.911361,111.652527,111.467196,106.770547,107.373356,107.277877,332.267931,331.263502,328.098156,324.022905,318.406491,317.148062,316.148233,311.774777,310.600640,312.292192,309.963794,311.565012,310.581250,312.636053,314.859479,315.068494,312.983920,312.479071,312.366315,313.060205,311.376111,312.843769,313.126259,311.919763,310.228336,313.042858,311.231124,314.696144,317.036557,313.859001,314.764275,310.573144,308.917339,306.117145,303.885525,302.642293,300.432600,296.517038,299.988101,299.466965,299.639669,299.310255,301.976556,305.012503,303.973588,304.802874,311.910705,314.844070,307.767167,315.264725,314.617522,315.022091,319.817557,319.982616,322.922154,326.647180,330.311860,333.470288,333.063660,334.468828,330.064581,326.164978,325.182006,325.822517,320.762515,319.117261,320.399385,322.772155,317.666298,317.632251,321.191733,321.175959,320.687908,317.733081,315.278271,316.741743,314.030821,317.646503,319.128303,320.384188,322.947563,317.006416,314.902625,317.387083,309.793774,307.023256,308.690422,310.571935,316.478602,321.242632,322.799999,325.201975,322.208373,324.097238,319.575572,315.642991
